game_pk,date,status,home_team,away_team,home_team_code,away_team_code,home_team_id,away_team_id,venue,doubleheader,day_night,home_pitcher_id,away_pitcher_id,home_runs,away_runs,innings,home_hits,away_hits,home_errors,away_errors,total_runs
744929,2024-06-02,FINISHED,Toronto Blue Jays,Pittsburgh Pirates,,,141,134,Rogers Centre,False,day,605135.0,682990.0,5.0,4.0,[],,,,,9.0
746632,2024-06-02,FINISHED,Cleveland Guardians,Washington Nationals,,,114,120,Progressive Field,False,day,471911.0,663623.0,2.0,5.0,[],,,,,7.0
745813,2024-06-02,FINISHED,New York Mets,Arizona Diamondbacks,,,121,109,Citi Field,False,day,500779.0,694297.0,4.0,5.0,[],,,,,9.0
746061,2024-06-02,FINISHED,Miami Marlins,Texas Rangers,,,146,140,loanDepot park,False,day,669432.0,571760.0,0.0,6.0,[],,,,,6.0
746301,2024-06-02,FINISHED,Kansas City Royals,San Diego Padres,,,118,135,Kauffman Stadium,False,day,666142.0,650633.0,4.0,3.0,[],,,,,7.0
745984,2024-06-02,FINISHED,Milwaukee Brewers,Chicago White Sox,,,158,145,American Family Field,False,day,642547.0,680897.0,6.0,3.0,[],,,,,9.0
746871,2024-06-02,FINISHED,Chicago Cubs,Cincinnati Reds,,,112,113,Wrigley Field,False,day,676962.0,666157.0,2.0,5.0,[],,,,,7.0
745330,2024-06-02,FINISHED,San Francisco Giants,New York Yankees,,,137,147,Oracle Park,False,day,605483.0,641482.0,5.0,7.0,[],,,,,12.0
746141,2024-06-02,FINISHED,Los Angeles Dodgers,Colorado Rockies,,,119,115,Dodger Stadium,False,day,694813.0,596295.0,4.0,0.0,[],,,,,4.0
745252,2024-06-02,FINISHED,Seattle Mariners,Los Angeles Angels,,,136,108,T-Mobile Park,False,day,622491.0,656288.0,5.0,1.0,[],,,,,6.0
745572,2024-06-02,FINISHED,Philadelphia Phillies,St. Louis Cardinals,,,143,138,Citizens Bank Park,False,night,592836.0,458681.0,4.0,5.0,[],,,,,9.0
745569,2024-06-03,FINISHED,Philadelphia Phillies,Milwaukee Brewers,,,143,158,Citizens Bank Park,False,night,554430.0,657649.0,3.0,1.0,[],,,,,4.0
744854,2024-06-03,FINISHED,Washington Nationals,New York Mets,,,120,121,Nationals Park,False,night,669022.0,656731.0,7.0,8.0,[],,,,,15.0
744930,2024-06-03,FINISHED,Toronto Blue Jays,Baltimore Orioles,,,141,110,Rogers Centre,False,night,592332.0,680570.0,2.0,7.0,[],,,,,9.0
745009,2024-06-03,FINISHED,Texas Rangers,Detroit Tigers,,,140,116,Globe Life Field,False,night,543135.0,669373.0,1.0,2.0,[],,,,,3.0
746382,2024-06-03,FINISHED,Houston Astros,St. Louis Cardinals,,,117,138,Minute Maid Park,False,night,434378.0,502043.0,7.0,4.0,[],,,,,11.0
746548,2024-06-03,FINISHED,Colorado Rockies,Cincinnati Reds,,,115,113,Coors Field,False,night,663372.0,671096.0,3.0,13.0,[],,,,,16.0
746224,2024-06-03,FINISHED,Los Angeles Angels,San Diego Padres,,,108,135,Angel Stadium,False,night,542881.0,663362.0,2.0,1.0,[],,,,,3.0
747194,2024-06-03,FINISHED,Arizona Diamondbacks,San Francisco Giants,,,109,137,Chase Field,False,night,669194.0,669062.0,4.0,2.0,[],,,,,6.0
746630,2024-06-04,FINISHED,Cleveland Guardians,Kansas City Royals,,,114,118,Progressive Field,False,night,663474.0,607625.0,8.0,5.0,[],,,,,13.0
745497,2024-06-04,FINISHED,Pittsburgh Pirates,Los Angeles Dodgers,,,134,119,PNC Park,False,night,683003.0,607192.0,1.0,0.0,[],,,,,1.0
746060,2024-06-04,FINISHED,Miami Marlins,Tampa Bay Rays,,,146,139,loanDepot park,False,night,666200.0,686752.0,5.0,9.0,[],,,,,14.0
745568,2024-06-04,FINISHED,Philadelphia Phillies,Milwaukee Brewers,,,143,158,Citizens Bank Park,False,night,650911.0,657649.0,2.0,1.0,[],,,,,3.0
744850,2024-06-04,FINISHED,Washington Nationals,New York Mets,,,120,121,Nationals Park,False,night,687792.0,656849.0,3.0,6.0,[],,,,,9.0
745739,2024-06-04,FINISHED,New York Yankees,Minnesota Twins,,,147,142,Yankee Stadium,False,night,661563.0,641927.0,5.0,1.0,[],,,,,6.0
744931,2024-06-04,FINISHED,Toronto Blue Jays,Baltimore Orioles,,,141,110,Rogers Centre,False,night,670950.0,669203.0,1.0,10.0,[],,,,,11.0
746949,2024-06-04,FINISHED,Boston Red Sox,Atlanta Braves,,,111,144,Fenway Park,False,night,676710.0,608331.0,3.0,8.0,[],,,,,11.0
745010,2024-06-04,FINISHED,Texas Rangers,Detroit Tigers,,,140,116,Globe Life Field,False,night,641540.0,656427.0,1.0,3.0,[],,,,,4.0
746872,2024-06-04,FINISHED,Chicago Cubs,Chicago White Sox,,,112,145,Wrigley Field,False,night,684007.0,623167.0,7.0,6.0,[],,,,,13.0
746380,2024-06-04,FINISHED,Houston Astros,St. Louis Cardinals,,,117,138,Minute Maid Park,False,night,681293.0,669467.0,8.0,5.0,[],,,,,13.0
746550,2024-06-04,FINISHED,Colorado Rockies,Cincinnati Reds,,,115,113,Coors Field,False,night,621389.0,593423.0,1.0,4.0,[],,,,,5.0
746222,2024-06-04,FINISHED,Los Angeles Angels,San Diego Padres,,,108,135,Angel Stadium,False,night,663776.0,800049.0,4.0,2.0,[],,,,,6.0
745656,2024-06-04,FINISHED,Oakland Athletics,Seattle Mariners,,,133,136,Oakland Coliseum,False,night,687765.0,669923.0,3.0,4.0,[],,,,,7.0
747196,2024-06-04,FINISHED,Arizona Diamondbacks,San Francisco Giants,,,109,137,Chase Field,False,night,686796.0,690986.0,8.0,5.0,[],,,,,13.0
746950,2024-06-05,FINISHED,Boston Red Sox,Atlanta Braves,,,111,144,Fenway Park,False,day,601713.0,680885.0,9.0,0.0,[],,,,,9.0
746379,2024-06-05,FINISHED,Houston Astros,St. Louis Cardinals,,,117,138,Minute Maid Park,False,day,669854.0,571945.0,2.0,4.0,[],,,,,6.0
746544,2024-06-05,FINISHED,Colorado Rockies,Cincinnati Reds,,,115,113,Coors Field,False,day,641712.0,668933.0,7.0,12.0,[],,,,,19.0
747195,2024-06-05,FINISHED,Arizona Diamondbacks,San Francisco Giants,,,109,137,Chase Field,False,day,656756.0,663855.0,3.0,9.0,[],,,,,12.0
744852,2024-06-05,FINISHED,Washington Nationals,New York Mets,,,120,121,Nationals Park,False,day,571578.0,622663.0,1.0,9.0,[],,,,,10.0
745570,2024-06-05,FINISHED,Philadelphia Phillies,Milwaukee Brewers,,,143,158,Citizens Bank Park,False,day,605400.0,676879.0,2.0,0.0,[],,,,,2.0
745494,2024-06-05,FINISHED,Pittsburgh Pirates,Los Angeles Dodgers,,,134,119,PNC Park,False,night,694973.0,572020.0,10.0,6.0,[],,,,,16.0
746056,2024-06-05,FINISHED,Miami Marlins,Tampa Bay Rays,,,146,139,loanDepot park,False,night,666129.0,621107.0,3.0,5.0,[],,,,,8.0
745740,2024-06-05,FINISHED,New York Yankees,Minnesota Twins,,,147,142,Yankee Stadium,False,night,607074.0,663978.0,9.0,5.0,[],,,,,14.0
744927,2024-06-05,FINISHED,Toronto Blue Jays,Baltimore Orioles,,,141,110,Rogers Centre,False,night,621244.0,544150.0,3.0,2.0,[],,,,,5.0
745007,2024-06-05,FINISHED,Texas Rangers,Detroit Tigers,,,140,116,Globe Life Field,False,night,570632.0,628317.0,9.0,1.0,[],,,,,10.0
746873,2024-06-05,FINISHED,Chicago Cubs,Chicago White Sox,,,112,145,Wrigley Field,False,night,592791.0,607200.0,7.0,6.0,[],,,,,13.0
746221,2024-06-05,FINISHED,Los Angeles Angels,San Diego Padres,,,108,135,Angel Stadium,False,night,667755.0,656302.0,3.0,2.0,[],,,,,5.0
745654,2024-06-05,FINISHED,Oakland Athletics,Seattle Mariners,,,133,136,Oakland Coliseum,False,night,683155.0,669302.0,2.0,1.0,[],,,,,3.0
746628,2024-06-05,SCHEDULED,Cleveland Guardians,Kansas City Royals,,,114,118,Progressive Field,False,night,680704.0,663903.0,,,[],,,,,0.0
744923,2024-06-06,FINISHED,Toronto Blue Jays,Baltimore Orioles,,,141,110,Rogers Centre,False,day,579328.0,700249.0,6.0,5.0,[],,,,,11.0
746631,2024-06-06,FINISHED,Cleveland Guardians,Kansas City Royals,,,114,118,Progressive Field,False,day,676440.0,663903.0,3.0,4.0,[],,,,,7.0
745657,2024-06-06,FINISHED,Oakland Athletics,Seattle Mariners,,,133,136,Oakland Coliseum,False,day,676664.0,693433.0,0.0,3.0,[],,,,,3.0
745495,2024-06-06,FINISHED,Pittsburgh Pirates,Los Angeles Dodgers,,,134,119,PNC Park,False,night,663559.0,621111.0,7.0,11.0,[],,,,,18.0
744844,2024-06-06,FINISHED,Washington Nationals,Atlanta Braves,,,120,144,Nationals Park,False,night,680730.0,625643.0,2.0,5.0,[],,,,,7.0
745738,2024-06-06,FINISHED,New York Yankees,Minnesota Twins,,,147,142,Yankee Stadium,False,night,573186.0,641154.0,8.0,5.0,[],,,,,13.0
746707,2024-06-06,FINISHED,Cincinnati Reds,Chicago Cubs,,,113,112,Great American Ball Park,False,night,668881.0,665871.0,8.0,4.0,[],,,,,12.0
745174,2024-06-06,FINISHED,St. Louis Cardinals,Colorado Rockies,,,138,115,Busch Stadium,False,night,543243.0,615698.0,2.0,3.0,[],,,,,5.0
746784,2024-06-06,FINISHED,Chicago White Sox,Boston Red Sox,,,145,111,Guaranteed Rate Field,False,night,663765.0,656557.0,2.0,14.0,[],,,,,16.0
745408,2024-06-06,FINISHED,San Diego Padres,Arizona Diamondbacks,,,135,109,Petco Park,False,night,681190.0,677944.0,3.0,4.0,[],,,,,7.0
745169,2024-06-07,FINISHED,St. Louis Cardinals,Colorado Rockies,,,138,115,Busch Stadium,False,day,458681.0,596295.0,8.0,5.0,[],,,,,13.0
745496,2024-06-07,FINISHED,Pittsburgh Pirates,Minnesota Twins,,,134,142,PNC Park,False,night,656605.0,657746.0,3.0,0.0,[],,,,,3.0
746466,2024-06-07,FINISHED,Detroit Tigers,Milwaukee Brewers,,,116,158,Comerica Park,False,night,681857.0,668964.0,0.0,10.0,[],,,,,10.0
744845,2024-06-07,FINISHED,Washington Nationals,Atlanta Braves,,,120,144,Nationals Park,False,night,663623.0,519242.0,2.0,1.0,[],,,,,3.0
745083,2024-06-07,FINISHED,Tampa Bay Rays,Baltimore Orioles,,,139,110,Tropicana Field,False,night,650644.0,608344.0,3.0,6.0,[],,,,,9.0
745737,2024-06-07,FINISHED,New York Yankees,Los Angeles Dodgers,,,147,119,Yankee Stadium,False,night,547001.0,808967.0,1.0,2.0,[],,,,,3.0
746704,2024-06-07,FINISHED,Cincinnati Reds,Chicago Cubs,,,113,112,Great American Ball Park,False,night,666157.0,657006.0,3.0,2.0,[],,,,,5.0
746053,2024-06-07,FINISHED,Miami Marlins,Cleveland Guardians,,,146,114,loanDepot park,False,night,677960.0,671106.0,3.0,2.0,[],,,,,5.0
745008,2024-06-07,FINISHED,Texas Rangers,San Francisco Giants,,,140,137,Globe Life Field,False,night,547179.0,657277.0,2.0,5.0,[],,,,,7.0
746302,2024-06-07,FINISHED,Kansas City Royals,Seattle Mariners,,,118,136,Kauffman Stadium,False,night,663738.0,682243.0,10.0,9.0,[],,,,,19.0
746785,2024-06-07,FINISHED,Chicago White Sox,Boston Red Sox,,,145,111,Guaranteed Rate Field,False,night,676979.0,681867.0,7.0,2.0,[],,,,,9.0
746220,2024-06-07,FINISHED,Los Angeles Angels,Houston Astros,,,108,117,Angel Stadium,False,night,656288.0,664285.0,1.0,7.0,[],,,,,8.0
745406,2024-06-07,FINISHED,San Diego Padres,Arizona Diamondbacks,,,135,109,Petco Park,False,night,650633.0,694297.0,10.0,3.0,[],,,,,13.0
745655,2024-06-07,FINISHED,Oakland Athletics,Toronto Blue Jays,,,133,141,Oakland Coliseum,False,night,663687.0,605135.0,2.0,1.0,[],,,,,3.0
745814,2024-06-08,FINISHED,New York Mets,Philadelphia Phillies,,,121,143,London Stadium,False,night,640455.0,624133.0,2.0,7.0,[],,,,,9.0
745001,2024-06-08,FINISHED,Texas Rangers,San Francisco Giants,,,140,137,Globe Life Field,False,day,571760.0,675921.0,1.0,3.0,[],,,,,4.0
745492,2024-06-08,FINISHED,Pittsburgh Pirates,Minnesota Twins,,,134,142,PNC Park,False,day,669387.0,680573.0,4.0,0.0,[],,,,,4.0
744848,2024-06-08,FINISHED,Washington Nationals,Atlanta Braves,,,120,144,Nationals Park,False,day,669022.0,450203.0,7.0,3.0,[],,,,,10.0
745652,2024-06-08,FINISHED,Oakland Athletics,Toronto Blue Jays,,,133,141,Oakland Coliseum,False,day,665622.0,592332.0,0.0,7.0,[],,,,,7.0
746703,2024-06-08,FINISHED,Cincinnati Reds,Chicago Cubs,,,113,112,Great American Ball Park,False,day,671096.0,676962.0,4.0,3.0,[],,,,,7.0
746300,2024-06-08,FINISHED,Kansas City Royals,Seattle Mariners,,,118,136,Kauffman Stadium,False,day,679525.0,622491.0,8.0,4.0,[],,,,,12.0
745082,2024-06-08,FINISHED,Tampa Bay Rays,Baltimore Orioles,,,139,110,Tropicana Field,False,day,671737.0,680694.0,0.0,5.0,[],,,,,5.0
746786,2024-06-08,FINISHED,Chicago White Sox,Boston Red Sox,,,145,111,Guaranteed Rate Field,False,day,680897.0,678394.0,6.0,1.0,[],,,,,7.0
746461,2024-06-08,FINISHED,Detroit Tigers,Milwaukee Brewers,,,116,158,Comerica Park,False,day,663554.0,642547.0,4.0,5.0,[],,,,,9.0
745166,2024-06-08,FINISHED,St. Louis Cardinals,Colorado Rockies,,,138,115,Busch Stadium,False,day,502043.0,663372.0,5.0,6.0,[],,,,,11.0
746057,2024-06-08,FINISHED,Miami Marlins,Cleveland Guardians,,,146,114,loanDepot park,False,night,682610.0,594902.0,0.0,8.0,[],,,,,8.0
745735,2024-06-08,FINISHED,New York Yankees,Los Angeles Dodgers,,,147,119,Yankee Stadium,False,night,641482.0,694813.0,3.0,11.0,[],,,,,14.0
745410,2024-06-08,FINISHED,San Diego Padres,Arizona Diamondbacks,,,135,109,Petco Park,False,night,663362.0,669194.0,13.0,1.0,[],,,,,14.0
746223,2024-06-08,FINISHED,Los Angeles Angels,Houston Astros,,,108,117,Angel Stadium,False,night,542881.0,686613.0,1.0,6.0,[],,,,,7.0
745571,2024-06-09,FINISHED,Philadelphia Phillies,New York Mets,,,143,121,London Stadium,False,day,592836.0,500779.0,5.0,6.0,[],,,,,11.0
745003,2024-06-09,FINISHED,Texas Rangers,San Francisco Giants,,,140,137,Globe Life Field,False,day,543135.0,676775.0,7.0,2.0,[],,,,,9.0
745491,2024-06-09,FINISHED,Pittsburgh Pirates,Minnesota Twins,,,134,142,PNC Park,False,day,683003.0,641927.0,5.0,11.0,[],,,,,16.0
744849,2024-06-09,FINISHED,Washington Nationals,Atlanta Braves,,,120,144,Nationals Park,False,day,687792.0,694462.0,8.0,5.0,[],,,,,13.0
746705,2024-06-09,FINISHED,Cincinnati Reds,Chicago Cubs,,,113,112,Great American Ball Park,False,day,593423.0,684007.0,2.0,4.0,[],,,,,6.0
745085,2024-06-09,FINISHED,Tampa Bay Rays,Baltimore Orioles,,,139,110,Tropicana Field,False,day,641793.0,680570.0,2.0,9.0,[],,,,,11.0
746054,2024-06-09,FINISHED,Miami Marlins,Cleveland Guardians,,,146,114,loanDepot park,False,day,669432.0,471911.0,3.0,6.0,[],,,,,9.0
746463,2024-06-09,FINISHED,Detroit Tigers,Milwaukee Brewers,,,116,158,Comerica Park,False,day,669373.0,669060.0,10.0,2.0,[],,,,,12.0
746297,2024-06-09,FINISHED,Kansas City Royals,Seattle Mariners,,,118,136,Kauffman Stadium,False,day,666142.0,669923.0,5.0,6.0,[],,,,,11.0
746787,2024-06-09,FINISHED,Chicago White Sox,Boston Red Sox,,,145,111,Guaranteed Rate Field,False,day,623167.0,677161.0,4.0,6.0,[],,,,,10.0
745167,2024-06-09,FINISHED,St. Louis Cardinals,Colorado Rockies,,,138,115,Busch Stadium,False,day,669467.0,621389.0,5.0,1.0,[],,,,,6.0
746216,2024-06-09,FINISHED,Los Angeles Angels,Houston Astros,,,108,117,Angel Stadium,False,day,663776.0,434378.0,9.0,7.0,[],,,,,16.0
745651,2024-06-09,FINISHED,Oakland Athletics,Toronto Blue Jays,,,133,141,Oakland Coliseum,False,day,687765.0,670102.0,4.0,6.0,[],,,,,10.0
745407,2024-06-09,FINISHED,San Diego Padres,Arizona Diamondbacks,,,135,109,Petco Park,False,day,800049.0,543518.0,3.0,9.0,[],,,,,12.0
745736,2024-06-09,FINISHED,New York Yankees,Los Angeles Dodgers,,,147,119,Yankee Stadium,False,night,661563.0,607192.0,6.0,4.0,[],,,,,10.0
745080,2024-06-10,FINISHED,Tampa Bay Rays,Baltimore Orioles,,,139,110,Tropicana Field,False,night,686752.0,669203.0,2.0,5.0,[],,,,,7.0
745897,2024-06-10,FINISHED,Minnesota Twins,Colorado Rockies,,,142,115,Target Field,False,night,663978.0,641712.0,5.0,0.0,[],,,,,5.0
746295,2024-06-10,FINISHED,Kansas City Royals,New York Yankees,,,118,147,Kauffman Stadium,False,night,607625.0,607074.0,2.0,4.0,[],,,,,6.0
745982,2024-06-10,FINISHED,Milwaukee Brewers,Toronto Blue Jays,,,158,141,American Family Field,False,night,607067.0,621244.0,3.0,1.0,[],,,,,4.0
745409,2024-06-10,FINISHED,San Diego Padres,Oakland Athletics,,,135,133,Petco Park,False,night,656302.0,683155.0,6.0,1.0,[],,,,,7.0
745248,2024-06-10,FINISHED,Seattle Mariners,Chicago White Sox,,,136,145,T-Mobile Park,False,night,669302.0,607200.0,8.0,4.0,[],,,,,12.0
745334,2024-06-10,FINISHED,San Francisco Giants,Houston Astros,,,137,117,Oracle Park,False,night,690986.0,681293.0,4.0,3.0,[],,,,,7.0
747027,2024-06-11,FINISHED,Baltimore Orioles,Atlanta Braves,,,110,144,Oriole Park at Camden Yards,False,night,544150.0,608331.0,4.0,0.0,[],,,,,4.0
746464,2024-06-11,FINISHED,Detroit Tigers,Washington Nationals,,,116,120,Comerica Park,False,night,628317.0,680730.0,4.0,5.0,[],,,,,9.0
745077,2024-06-11,FINISHED,Tampa Bay Rays,Chicago Cubs,,,139,112,Tropicana Field,False,night,621107.0,592791.0,5.0,2.0,[],,,,,7.0
746702,2024-06-11,FINISHED,Cincinnati Reds,Cleveland Guardians,,,113,114,Great American Ball Park,False,night,608718.0,663474.0,3.0,5.0,[],,,,,8.0
746951,2024-06-11,FINISHED,Boston Red Sox,Philadelphia Phillies,,,111,143,Fenway Park,False,night,676710.0,554430.0,1.0,4.0,[],,,,,5.0
745815,2024-06-11,FINISHED,New York Mets,Miami Marlins,,,121,146,Citi Field,False,night,656731.0,666200.0,2.0,4.0,[],,,,,6.0
745899,2024-06-11,FINISHED,Minnesota Twins,Colorado Rockies,,,142,115,Target Field,False,night,686973.0,615698.0,4.0,5.0,[],,,,,9.0
745170,2024-06-11,FINISHED,St. Louis Cardinals,Pittsburgh Pirates,,,138,134,Busch Stadium,False,night,571945.0,694973.0,1.0,2.0,[],,,,,3.0
746296,2024-06-11,FINISHED,Kansas City Royals,New York Yankees,,,118,147,Kauffman Stadium,False,night,663903.0,573186.0,1.0,10.0,[],,,,,11.0
745981,2024-06-11,FINISHED,Milwaukee Brewers,Toronto Blue Jays,,,158,141,American Family Field,False,night,692230.0,579328.0,0.0,3.0,[],,,,,3.0
747190,2024-06-11,FINISHED,Arizona Diamondbacks,Los Angeles Angels,,,109,108,Chase Field,False,night,656756.0,660761.0,9.0,4.0,[],,,,,13.0
745404,2024-06-11,FINISHED,San Diego Padres,Oakland Athletics,,,135,133,Petco Park,False,night,681190.0,676664.0,4.0,3.0,[],,,,,7.0
745244,2024-06-11,FINISHED,Seattle Mariners,Chicago White Sox,,,136,145,T-Mobile Park,False,night,646242.0,689672.0,4.0,3.0,[],,,,,7.0
745327,2024-06-11,FINISHED,San Francisco Giants,Houston Astros,,,137,117,Oracle Park,False,night,663855.0,669854.0,1.0,3.0,[],,,,,4.0
746139,2024-06-11,FINISHED,Los Angeles Dodgers,Texas Rangers,,,119,140,Dodger Stadium,False,night,572020.0,641540.0,15.0,2.0,[],,,,,17.0
745896,2024-06-12,FINISHED,Minnesota Twins,Colorado Rockies,,,142,115,Target Field,False,day,641154.0,596295.0,17.0,9.0,[],,,,,26.0
745978,2024-06-12,FINISHED,Milwaukee Brewers,Toronto Blue Jays,,,158,141,American Family Field,False,day,668964.0,605135.0,5.0,4.0,[],,,,,9.0
745328,2024-06-12,FINISHED,San Francisco Giants,Houston Astros,,,137,117,Oracle Park,False,day,657277.0,664285.0,5.0,3.0,[],,,,,8.0
745405,2024-06-12,FINISHED,San Diego Padres,Oakland Athletics,,,135,133,Petco Park,False,day,650633.0,663687.0,5.0,4.0,[],,,,,9.0
747028,2024-06-12,FINISHED,Baltimore Orioles,Atlanta Braves,,,110,144,Oriole Park at Camden Yards,False,night,700249.0,680885.0,4.0,2.0,[],,,,,6.0
746462,2024-06-12,FINISHED,Detroit Tigers,Washington Nationals,,,116,120,Comerica Park,False,night,681857.0,663623.0,5.0,7.0,[],,,,,12.0
745079,2024-06-12,FINISHED,Tampa Bay Rays,Chicago Cubs,,,139,112,Tropicana Field,False,night,650644.0,665871.0,3.0,4.0,[],,,,,7.0
746701,2024-06-12,FINISHED,Cincinnati Reds,Cleveland Guardians,,,113,114,Great American Ball Park,False,night,666157.0,676440.0,4.0,2.0,[],,,,,6.0
746948,2024-06-12,FINISHED,Boston Red Sox,Philadelphia Phillies,,,111,143,Fenway Park,False,night,601713.0,650911.0,8.0,6.0,[],,,,,14.0
745811,2024-06-12,FINISHED,New York Mets,Miami Marlins,,,121,146,Citi Field,False,night,656849.0,666129.0,10.0,4.0,[],,,,,14.0
745171,2024-06-12,FINISHED,St. Louis Cardinals,Pittsburgh Pirates,,,138,134,Busch Stadium,False,night,543243.0,663559.0,4.0,2.0,[],,,,,6.0
746294,2024-06-12,FINISHED,Kansas City Royals,New York Yankees,,,118,147,Kauffman Stadium,False,night,656186.0,547001.0,5.0,11.0,[],,,,,16.0
747193,2024-06-12,FINISHED,Arizona Diamondbacks,Los Angeles Angels,,,109,108,Chase Field,False,night,677944.0,667755.0,3.0,8.0,[],,,,,11.0
745246,2024-06-12,FINISHED,Seattle Mariners,Chicago White Sox,,,136,145,T-Mobile Park,False,night,682243.0,686563.0,2.0,1.0,[],,,,,3.0
746137,2024-06-12,FINISHED,Los Angeles Dodgers,Texas Rangers,,,119,140,Dodger Stadium,False,night,621111.0,592351.0,2.0,3.0,[],,,,,5.0
747026,2024-06-13,FINISHED,Baltimore Orioles,Atlanta Braves,,,110,144,Oriole Park at Camden Yards,False,day,608344.0,625643.0,3.0,6.0,[],,,,,9.0
746465,2024-06-13,FINISHED,Detroit Tigers,Washington Nationals,,,116,120,Comerica Park,False,day,663554.0,571578.0,7.0,2.0,[],,,,,9.0
746299,2024-06-13,FINISHED,Kansas City Royals,New York Yankees,,,118,147,Kauffman Stadium,False,day,679525.0,641482.0,4.0,3.0,[],,,,,7.0
745168,2024-06-13,FINISHED,St. Louis Cardinals,Pittsburgh Pirates,,,138,134,Busch Stadium,False,day,458681.0,656605.0,4.0,3.0,[],,,,,7.0
745075,2024-06-13,FINISHED,Tampa Bay Rays,Chicago Cubs,,,139,112,Tropicana Field,False,night,671737.0,657006.0,3.0,2.0,[],,,,,5.0
746944,2024-06-13,FINISHED,Boston Red Sox,Philadelphia Phillies,,,111,143,Fenway Park,False,night,656557.0,605400.0,9.0,3.0,[],,,,,12.0
745809,2024-06-13,FINISHED,New York Mets,Miami Marlins,,,121,146,Citi Field,False,night,622663.0,682610.0,3.0,2.0,[],,,,,5.0
745894,2024-06-13,FINISHED,Minnesota Twins,Oakland Athletics,,,142,133,Target Field,False,night,657746.0,665622.0,6.0,2.0,[],,,,,8.0
747192,2024-06-13,FINISHED,Arizona Diamondbacks,Los Angeles Angels,,,109,108,Chase Field,False,night,694297.0,656288.0,11.0,1.0,[],,,,,12.0
745245,2024-06-13,FINISHED,Seattle Mariners,Chicago White Sox,,,136,145,T-Mobile Park,False,night,676106.0,676979.0,2.0,3.0,[],,,,,5.0
746136,2024-06-13,FINISHED,Los Angeles Dodgers,Texas Rangers,,,119,140,Dodger Stadium,False,night,675627.0,547179.0,1.0,3.0,[],,,,,4.0
746869,2024-06-14,FINISHED,Chicago Cubs,St. Louis Cardinals,,,112,138,Wrigley Field,False,day,696136.0,502043.0,0.0,3.0,[],,,,,3.0
746947,2024-06-14,FINISHED,Boston Red Sox,New York Yankees,,,111,147,Fenway Park,False,night,678394.0,661563.0,1.0,8.0,[],,,,,9.0
744847,2024-06-14,FINISHED,Washington Nationals,Miami Marlins,,,120,146,Nationals Park,False,night,669022.0,641312.0,8.0,1.0,[],,,,,9.0
747025,2024-06-14,FINISHED,Baltimore Orioles,Philadelphia Phillies,,,110,143,Oriole Park at Camden Yards,False,night,680694.0,624133.0,3.0,5.0,[],,,,,8.0
744924,2024-06-14,FINISHED,Toronto Blue Jays,Cleveland Guardians,,,141,114,Rogers Centre,False,night,592332.0,671106.0,1.0,3.0,[],,,,,4.0
745810,2024-06-14,FINISHED,New York Mets,San Diego Padres,,,121,135,Citi Field,False,night,640455.0,663362.0,2.0,1.0,[],,,,,3.0
747112,2024-06-14,FINISHED,Atlanta Braves,Tampa Bay Rays,,,144,139,Truist Park,False,night,519242.0,641793.0,7.0,3.0,[],,,,,10.0
746378,2024-06-14,FINISHED,Houston Astros,Detroit Tigers,,,117,116,Minute Maid Park,False,night,686613.0,669373.0,4.0,0.0,[],,,,,4.0
745892,2024-06-14,FINISHED,Minnesota Twins,Oakland Athletics,,,142,133,Target Field,False,night,680573.0,687765.0,6.0,5.0,[],,,,,11.0
